game_date,player,card,url
1999-09-22,Graham Allen,yellow,https://www.tranmere-web.com/match/1999/1999-09-22
1999-09-22,Scott Taylor,yellow,https://www.tranmere-web.com/match/1999/1999-09-22
1999-09-14,Alan Morgan,yellow,https://www.tranmere-web.com/match/1999/1999-09-14
1999-09-14,David Kelly,yellow,https://www.tranmere-web.com/match/1999/1999-09-14
1999-09-11,Tony Grant,yellow,https://www.tranmere-web.com/match/1999/1999-09-11
1999-09-11,Georges Santos,yellow,https://www.tranmere-web.com/match/1999/1999-09-11
1999-08-30,(Clint Hill 46),yellow,https://www.tranmere-web.com/match/1999/1999-08-30
1999-08-30,David Kelly,yellow,https://www.tranmere-web.com/match/1999/1999-08-30
1999-08-30,Georges Santos,red,https://www.tranmere-web.com/match/1999/1999-08-30
1999-08-28,Clint Hill,yellow,https://www.tranmere-web.com/match/1999/1999-08-28
1999-08-28,Alan Mahon,yellow,https://www.tranmere-web.com/match/1999/1999-08-28
1999-08-28,Georges Santos,yellow,https://www.tranmere-web.com/match/1999/1999-08-28
1999-08-28,Clint Hill,red,https://www.tranmere-web.com/match/1999/1999-08-28
1999-08-24,Jason Koumas,yellow,https://www.tranmere-web.com/match/1999/1999-08-24
1999-08-21,John Achterberg,yellow,https://www.tranmere-web.com/match/1999/1999-08-21
1999-08-21,Andy Thompson,yellow,https://www.tranmere-web.com/match/1999/1999-08-21
1999-08-21,Graham Allen,yellow,https://www.tranmere-web.com/match/1999/1999-08-21
1999-08-21,Jason Koumas,yellow,https://www.tranmere-web.com/match/1999/1999-08-21
1999-08-21,David Kelly,yellow,https://www.tranmere-web.com/match/1999/1999-08-21
1999-08-21,Andy Thompson,red,https://www.tranmere-web.com/match/1999/1999-08-21
1999-08-14,Gareth Roberts,yellow,https://www.tranmere-web.com/match/1999/1999-08-14
1999-08-14,(Andy Parkinson 29),yellow,https://www.tranmere-web.com/match/1999/1999-08-14
1999-08-07,Georges Santos,yellow,https://www.tranmere-web.com/match/1999/1999-08-07
1999-08-07,Nick Henry,yellow,https://www.tranmere-web.com/match/1999/1999-08-07
1999-05-09,Graham Allen,yellow,https://www.tranmere-web.com/match/1998/1999-05-09
1999-05-09,Georges Santos,yellow,https://www.tranmere-web.com/match/1998/1999-05-09
1999-05-01,Alan Mahon,yellow,https://www.tranmere-web.com/match/1998/1999-05-01
1999-04-17,Georges Santos,yellow,https://www.tranmere-web.com/match/1998/1999-04-17
1999-04-10,Clint Hill,yellow,https://www.tranmere-web.com/match/1998/1999-04-10
1999-04-10,Kenny Irons,yellow,https://www.tranmere-web.com/match/1998/1999-04-10
1999-04-10,Clint Hill,red,https://www.tranmere-web.com/match/1998/1999-04-10
1999-04-03,John Achterberg,yellow,https://www.tranmere-web.com/match/1998/1999-04-03
1999-04-03,Andy Thompson,yellow,https://www.tranmere-web.com/match/1998/1999-04-03
1999-04-03,Dave Challinor,yellow,https://www.tranmere-web.com/match/1998/1999-04-03
1999-04-03,Kenny Irons,yellow,https://www.tranmere-web.com/match/1998/1999-04-03
1999-03-26,Georges Santos,yellow,https://www.tranmere-web.com/match/1998/1999-03-26
1999-03-20,Liam O'Brien,yellow,https://www.tranmere-web.com/match/1998/1999-03-20
1999-03-13,Alan Mahon,yellow,https://www.tranmere-web.com/match/1998/1999-03-13
1999-03-09,Andy Thompson,yellow,https://www.tranmere-web.com/match/1998/1999-03-09
1999-03-09,Andy Parkinson,yellow,https://www.tranmere-web.com/match/1998/1999-03-09
1999-03-06,Graham Allen,yellow,https://www.tranmere-web.com/match/1998/1999-03-06
1999-03-06,Liam O'Brien,yellow,https://www.tranmere-web.com/match/1998/1999-03-06
1999-03-06,Scott Taylor,yellow,https://www.tranmere-web.com/match/1998/1999-03-06
1999-03-03,Andy Thompson,yellow,https://www.tranmere-web.com/match/1998/1999-03-03
1999-03-03,Clint Hill,yellow,https://www.tranmere-web.com/match/1998/1999-03-03
1999-03-03,Graham Allen,yellow,https://www.tranmere-web.com/match/1998/1999-03-03
1999-03-03,Andy Parkinson,yellow,https://www.tranmere-web.com/match/1998/1999-03-03
1999-02-27,(Gary Jones 80),yellow,https://www.tranmere-web.com/match/1998/1999-02-27
1999-02-20,Dave Challinor,yellow,https://www.tranmere-web.com/match/1998/1999-02-20
1999-02-20,Georges Santos,yellow,https://www.tranmere-web.com/match/1998/1999-02-20
1999-02-13,Georges Santos,yellow,https://www.tranmere-web.com/match/1998/1999-02-13
1999-01-30,Liam O'Brien,yellow,https://www.tranmere-web.com/match/1998/1999-01-30
1999-01-30,Georges Santos,yellow,https://www.tranmere-web.com/match/1998/1999-01-30
1999-01-16,Andy Thompson,yellow,https://www.tranmere-web.com/match/1998/1999-01-16
1999-01-16,John McGreal,yellow,https://www.tranmere-web.com/match/1998/1999-01-16
1999-01-16,Dave Challinor,yellow,https://www.tranmere-web.com/match/1998/1999-01-16
1999-01-16,Alan Mahon,yellow,https://www.tranmere-web.com/match/1998/1999-01-16
1999-01-16,Andy Thompson,red,https://www.tranmere-web.com/match/1998/1999-01-16
1999-01-08,Georges Santos,yellow,https://www.tranmere-web.com/match/1998/1999-01-08
1999-01-08,Kenny Irons,yellow,https://www.tranmere-web.com/match/1998/1999-01-08
1999-01-02,Kenny Irons,yellow,https://www.tranmere-web.com/match/1998/1999-01-02
1998-12-28,Clint Hill,yellow,https://www.tranmere-web.com/match/1998/1998-12-28
1998-12-28,Graham Allen,yellow,https://www.tranmere-web.com/match/1998/1998-12-28
1998-12-26,Georges Santos,yellow,https://www.tranmere-web.com/match/1998/1998-12-26
1998-12-12,Clint Hill,yellow,https://www.tranmere-web.com/match/1998/1998-12-12
1998-12-12,Jason Koumas,yellow,https://www.tranmere-web.com/match/1998/1998-12-12
1998-12-12,Georges Santos,yellow,https://www.tranmere-web.com/match/1998/1998-12-12
1998-12-08,Dave Challinor,yellow,https://www.tranmere-web.com/match/1998/1998-12-08
1998-12-08,Georges Santos,yellow,https://www.tranmere-web.com/match/1998/1998-12-08
1998-12-08,Alan Mahon,yellow,https://www.tranmere-web.com/match/1998/1998-12-08
1998-12-05,Graham Allen,yellow,https://www.tranmere-web.com/match/1998/1998-12-05
1998-12-05,Dave Challinor,yellow,https://www.tranmere-web.com/match/1998/1998-12-05
1998-12-05,Clint Hill,yellow,https://www.tranmere-web.com/match/1998/1998-12-05
1998-11-28,Andy Thompson,yellow,https://www.tranmere-web.com/match/1998/1998-11-28
1998-11-28,Graham Allen,yellow,https://www.tranmere-web.com/match/1998/1998-11-28
1998-11-28,Clint Hill,yellow,https://www.tranmere-web.com/match/1998/1998-11-28
1998-11-28,(Jason Koumas 53),yellow,https://www.tranmere-web.com/match/1998/1998-11-28
1998-11-14,Clint Hill,yellow,https://www.tranmere-web.com/match/1998/1998-11-14
1998-11-10,Graham Allen,yellow,https://www.tranmere-web.com/match/1998/1998-11-10
1998-11-10,Georges Santos,yellow,https://www.tranmere-web.com/match/1998/1998-11-10
1998-11-07,Graham Allen,yellow,https://www.tranmere-web.com/match/1998/1998-11-07
1998-11-07,Georges Santos,yellow,https://www.tranmere-web.com/match/1998/1998-11-07
1998-11-07,Kenny Irons,yellow,https://www.tranmere-web.com/match/1998/1998-11-07
1998-10-31,John McGreal,red,https://www.tranmere-web.com/match/1998/1998-10-31
1998-10-27,Jason Koumas,yellow,https://www.tranmere-web.com/match/1998/1998-10-27
1998-10-27,Georges Santos,yellow,https://www.tranmere-web.com/match/1998/1998-10-27
1998-10-27,Gary Jones,yellow,https://www.tranmere-web.com/match/1998/1998-10-27
1998-10-24,(David Kelly 41),yellow,https://www.tranmere-web.com/match/1998/1998-10-24
1998-10-17,(John Morrissey 78),yellow,https://www.tranmere-web.com/match/1998/1998-10-17
1998-10-10,Scott Taylor,yellow,https://www.tranmere-web.com/match/1998/1998-10-10
1998-09-29,Dave Challinor,yellow,https://www.tranmere-web.com/match/1998/1998-09-29
1998-09-29,Clint Hill,yellow,https://www.tranmere-web.com/match/1998/1998-09-29
1998-09-29,(John Morrissey 46),yellow,https://www.tranmere-web.com/match/1998/1998-09-29
1998-09-25,John McGreal,red,https://www.tranmere-web.com/match/1998/1998-09-25
1998-09-22,Clint Hill,yellow,https://www.tranmere-web.com/match/1998/1998-09-22
1998-09-19,Steve Simonsen,yellow,https://www.tranmere-web.com/match/1998/1998-09-19
1998-09-15,Clint Hill,yellow,https://www.tranmere-web.com/match/1998/1998-09-15
1998-09-15,Jason Koumas,yellow,https://www.tranmere-web.com/match/1998/1998-09-15
1998-09-15,(Lee Jones 63),yellow,https://www.tranmere-web.com/match/1998/1998-09-15
1998-09-11,John Morrissey,yellow,https://www.tranmere-web.com/match/1998/1998-09-11
1998-09-08,Andy Thompson,yellow,https://www.tranmere-web.com/match/1998/1998-09-08
1998-08-29,Alan Morgan,yellow,https://www.tranmere-web.com/match/1998/1998-08-29
1998-08-18,Clint Hill,yellow,https://www.tranmere-web.com/match/1998/1998-08-18
1998-08-18,Micky Mellon,yellow,https://www.tranmere-web.com/match/1998/1998-08-18
1998-08-18,Alan Mahon,yellow,https://www.tranmere-web.com/match/1998/1998-08-18
1998-08-15,Clint Hill,yellow,https://www.tranmere-web.com/match/1998/1998-08-15
1998-08-11,Georges Santos,yellow,https://www.tranmere-web.com/match/1998/1998-08-11
1998-08-08,John McGreal,yellow,https://www.tranmere-web.com/match/1998/1998-08-08
1998-08-08,Clint Hill,yellow,https://www.tranmere-web.com/match/1998/1998-08-08
1998-08-08,Clint Hill,red,https://www.tranmere-web.com/match/1998/1998-08-08
1998-04-25,Clint Hill,yellow,https://www.tranmere-web.com/match/1997/1998-04-25
1998-04-18,Dariusz Kubicki,yellow,https://www.tranmere-web.com/match/1997/1998-04-18
1998-04-18,Micky Mellon,yellow,https://www.tranmere-web.com/match/1997/1998-04-18
1998-04-18,Gary Jones,yellow,https://www.tranmere-web.com/match/1997/1998-04-18
1998-04-11,Steve Simonsen,yellow,https://www.tranmere-web.com/match/1997/1998-04-11
1998-04-11,Dave Challinor,yellow,https://www.tranmere-web.com/match/1997/1998-04-11
1998-04-11,(Alan Morgan 79),yellow,https://www.tranmere-web.com/match/1997/1998-04-11
1998-04-07,Dariusz Kubicki,yellow,https://www.tranmere-web.com/match/1997/1998-04-07
1998-04-07,Dave Challinor,yellow,https://www.tranmere-web.com/match/1997/1998-04-07
1998-04-03,John McGreal,yellow,https://www.tranmere-web.com/match/1997/1998-04-03
1998-04-03,John Morrissey,yellow,https://www.tranmere-web.com/match/1997/1998-04-03
1998-03-14,Dave Challinor,yellow,https://www.tranmere-web.com/match/1997/1998-03-14
1998-03-14,Graham Branch,yellow,https://www.tranmere-web.com/match/1997/1998-03-14
1998-03-14,Graham Branch,red,https://www.tranmere-web.com/match/1997/1998-03-14
1998-02-28,Alan Morgan,yellow,https://www.tranmere-web.com/match/1997/1998-02-28
1998-02-21,Clint Hill,yellow,https://www.tranmere-web.com/match/1997/1998-02-21
1998-02-21,Kenny Irons,yellow,https://www.tranmere-web.com/match/1997/1998-02-21
1998-02-18,Steve Simonsen,yellow,https://www.tranmere-web.com/match/1997/1998-02-18
1998-02-18,John McGreal,yellow,https://www.tranmere-web.com/match/1997/1998-02-18
1998-02-18,Alan Morgan,yellow,https://www.tranmere-web.com/match/1997/1998-02-18
1998-02-14,John McGreal,yellow,https://www.tranmere-web.com/match/1997/1998-02-14
1998-02-14,Clint Hill,yellow,https://www.tranmere-web.com/match/1997/1998-02-14
1998-02-14,(Micky Mellon 45),yellow,https://www.tranmere-web.com/match/1997/1998-02-14
1998-02-07,John Morrissey,yellow,https://www.tranmere-web.com/match/1997/1998-02-07
1998-02-04,Stephen Frail,yellow,https://www.tranmere-web.com/match/1997/1998-02-04
1998-01-24,Andy Parkinson,yellow,https://www.tranmere-web.com/match/1997/1998-01-24
1998-01-13,Kenny Irons,yellow,https://www.tranmere-web.com/match/1997/1998-01-13
1998-01-13,Andy Parkinson,yellow,https://www.tranmere-web.com/match/1997/1998-01-13
1998-01-09,Kenny Irons,yellow,https://www.tranmere-web.com/match/1997/1998-01-09
1997-12-28,Andy Thorn,yellow,https://www.tranmere-web.com/match/1997/1997-12-28
1997-12-28,Andy Thompson,yellow,https://www.tranmere-web.com/match/1997/1997-12-28
1997-12-28,Alan Morgan,yellow,https://www.tranmere-web.com/match/1997/1997-12-28
1997-12-26,John McGreal,yellow,https://www.tranmere-web.com/match/1997/1997-12-26
1997-12-20,Andy Thorn,yellow,https://www.tranmere-web.com/match/1997/1997-12-20
1997-12-20,(John Aldridge 62),yellow,https://www.tranmere-web.com/match/1997/1997-12-20
1997-12-13,Dave Challinor,yellow,https://www.tranmere-web.com/match/1997/1997-12-13
1997-12-13,Kenny Irons,yellow,https://www.tranmere-web.com/match/1997/1997-12-13
1997-12-06,Alan Morgan,yellow,https://www.tranmere-web.com/match/1997/1997-12-06
1997-12-06,Kenny Irons,yellow,https://www.tranmere-web.com/match/1997/1997-12-06
1997-12-06,Lee Jones,yellow,https://www.tranmere-web.com/match/1997/1997-12-06
1997-11-29,Liam O'Brien,yellow,https://www.tranmere-web.com/match/1997/1997-11-29
1997-11-29,Kenny Irons,yellow,https://www.tranmere-web.com/match/1997/1997-11-29
1997-11-29,John Aldridge,yellow,https://www.tranmere-web.com/match/1997/1997-11-29
1997-11-22,(John Morrissey 46),yellow,https://www.tranmere-web.com/match/1997/1997-11-22
1997-11-22,David Kelly,yellow,https://www.tranmere-web.com/match/1997/1997-11-22
1997-11-08,(Alan Mahon 70),yellow,https://www.tranmere-web.com/match/1997/1997-11-08
1997-11-04,Graham Branch,yellow,https://www.tranmere-web.com/match/1997/1997-11-04
1997-11-01,John McGreal,yellow,https://www.tranmere-web.com/match/1997/1997-11-01
1997-11-01,Dave Challinor,yellow,https://www.tranmere-web.com/match/1997/1997-11-01
1997-11-01,Gary Jones,yellow,https://www.tranmere-web.com/match/1997/1997-11-01
1997-10-25,John Morrissey,yellow,https://www.tranmere-web.com/match/1997/1997-10-25
1997-10-25,Kenny Irons,yellow,https://www.tranmere-web.com/match/1997/1997-10-25
1997-10-22,John Morrissey,yellow,https://www.tranmere-web.com/match/1997/1997-10-22
1997-10-18,Alan Morgan,yellow,https://www.tranmere-web.com/match/1997/1997-10-18
1997-10-04,Graham Branch,yellow,https://www.tranmere-web.com/match/1997/1997-10-04
1997-10-04,(Alan Mahon 68),yellow,https://www.tranmere-web.com/match/1997/1997-10-04
1997-09-23,Dave Challinor,yellow,https://www.tranmere-web.com/match/1997/1997-09-23
1997-09-16,Andy Thompson,yellow,https://www.tranmere-web.com/match/1997/1997-09-16
1997-09-16,John Morrissey,yellow,https://www.tranmere-web.com/match/1997/1997-09-16
1997-09-13,Andy Thompson,yellow,https://www.tranmere-web.com/match/1997/1997-09-13
1997-09-13,David Kelly,yellow,https://www.tranmere-web.com/match/1997/1997-09-13
1997-09-07,Andy Thompson,yellow,https://www.tranmere-web.com/match/1997/1997-09-07
1997-09-02,Liam O'Brien,yellow,https://www.tranmere-web.com/match/1997/1997-09-02
1997-08-30,John Morrissey,yellow,https://www.tranmere-web.com/match/1997/1997-08-30
1997-08-22,Andy Thorn,yellow,https://www.tranmere-web.com/match/1997/1997-08-22
1997-08-15,David Kelly,yellow,https://www.tranmere-web.com/match/1997/1997-08-15
1997-08-09,Graham Branch,yellow,https://www.tranmere-web.com/match/1997/1997-08-09
1997-05-04,John McGreal,yellow,https://www.tranmere-web.com/match/1996/1997-05-04
1997-05-04,Kenny Irons,yellow,https://www.tranmere-web.com/match/1996/1997-05-04
1997-04-26,Andy Thorn,yellow,https://www.tranmere-web.com/match/1996/1997-04-26
1997-04-26,John Morrissey,yellow,https://www.tranmere-web.com/match/1996/1997-04-26
1997-04-26,Kenny Irons,yellow,https://www.tranmere-web.com/match/1996/1997-04-26
1997-04-26,Gary Jones,yellow,https://www.tranmere-web.com/match/1996/1997-04-26
1997-04-19,Kenny Irons,yellow,https://www.tranmere-web.com/match/1996/1997-04-19
1997-04-19,Gary Jones,yellow,https://www.tranmere-web.com/match/1996/1997-04-19
1997-04-12,Eric Nixon,yellow,https://www.tranmere-web.com/match/1996/1997-04-12
1997-04-12,Tony Thomas,yellow,https://www.tranmere-web.com/match/1996/1997-04-12
1997-04-12,(Graham Branch 82),yellow,https://www.tranmere-web.com/match/1996/1997-04-12
1997-03-31,John McGreal,yellow,https://www.tranmere-web.com/match/1996/1997-03-31
1997-03-28,(Graham Branch 74),yellow,https://www.tranmere-web.com/match/1996/1997-03-28
1997-03-22,Tony Thomas,yellow,https://www.tranmere-web.com/match/1996/1997-03-22
1997-03-22,John McGreal,yellow,https://www.tranmere-web.com/match/1996/1997-03-22
1997-03-18,(John Morrissey 56),yellow,https://www.tranmere-web.com/match/1996/1997-03-18
1997-03-15,Alan Rogers,yellow,https://www.tranmere-web.com/match/1996/1997-03-15
1997-03-08,(Gary Jones 47),yellow,https://www.tranmere-web.com/match/1996/1997-03-08
1997-03-04,Andy Thorn,yellow,https://www.tranmere-web.com/match/1996/1997-03-04
1997-03-04,Ged Brannan,yellow,https://www.tranmere-web.com/match/1996/1997-03-04
1997-02-07,(Pat Nevin 64),yellow,https://www.tranmere-web.com/match/1996/1997-02-07
1997-02-07,Andy Thorn,yellow,https://www.tranmere-web.com/match/1996/1997-02-07
1997-02-07,Kenny Irons,yellow,https://www.tranmere-web.com/match/1996/1997-02-07
1997-02-07,Paul Cook,yellow,https://www.tranmere-web.com/match/1996/1997-02-07
1997-02-07,Ian Thomas-Moore,yellow,https://www.tranmere-web.com/match/1996/1997-02-07
1997-02-07,Alan Rogers,yellow,https://www.tranmere-web.com/match/1996/1997-02-07
1997-02-07,(Pat Nevin 64),red,https://www.tranmere-web.com/match/1996/1997-02-07
1997-02-01,Andy Thorn,yellow,https://www.tranmere-web.com/match/1996/1997-02-01
1997-02-01,Paul Cook,yellow,https://www.tranmere-web.com/match/1996/1997-02-01
1997-01-28,Ian Thomas-Moore,yellow,https://www.tranmere-web.com/match/1996/1997-01-28
1997-01-18,Dave Higgins,yellow,https://www.tranmere-web.com/match/1996/1997-01-18
1997-01-18,Liam O'Brien,yellow,https://www.tranmere-web.com/match/1996/1997-01-18
1997-01-18,Pat Nevin,yellow,https://www.tranmere-web.com/match/1996/1997-01-18
1997-01-18,Dave Higgins,red,https://www.tranmere-web.com/match/1996/1997-01-18
1997-01-14,Eric Nixon,yellow,https://www.tranmere-web.com/match/1996/1997-01-14
1997-01-14,Tony Thomas,yellow,https://www.tranmere-web.com/match/1996/1997-01-14
1997-01-14,John Aldridge,yellow,https://www.tranmere-web.com/match/1996/1997-01-14
1997-01-14,(Graham Branch 78),yellow,https://www.tranmere-web.com/match/1996/1997-01-14
1997-01-14,John Aldridge,red,https://www.tranmere-web.com/match/1996/1997-01-14
1997-01-01,(Alan Mahon 33),yellow,https://www.tranmere-web.com/match/1996/1997-01-01
1997-01-01,Liam O'Brien,yellow,https://www.tranmere-web.com/match/1996/1997-01-01
1996-12-26,Shaun Teale,yellow,https://www.tranmere-web.com/match/1996/1996-12-26
1996-12-26,Ged Brannan,yellow,https://www.tranmere-web.com/match/1996/1996-12-26
1996-12-26,(Pat Nevin 46),yellow,https://www.tranmere-web.com/match/1996/1996-12-26
1996-12-26,(Graham Branch 61),yellow,https://www.tranmere-web.com/match/1996/1996-12-26
1996-12-07,Liam O'Brien,yellow,https://www.tranmere-web.com/match/1996/1996-12-07
1996-12-03,Alan Mahon,yellow,https://www.tranmere-web.com/match/1996/1996-12-03
1996-12-03,Ged Brannan,yellow,https://www.tranmere-web.com/match/1996/1996-12-03
1996-10-15,Andy Thorn,yellow,https://www.tranmere-web.com/match/1996/1996-10-15
1996-10-15,Liam O'Brien,yellow,https://www.tranmere-web.com/match/1996/1996-10-15
1996-10-12,Andy Thorn,yellow,https://www.tranmere-web.com/match/1996/1996-10-12
1996-10-12,Ivano Bonetti,yellow,https://www.tranmere-web.com/match/1996/1996-10-12
1996-10-12,John Aldridge,yellow,https://www.tranmere-web.com/match/1996/1996-10-12
1996-10-04,Andy Thorn,yellow,https://www.tranmere-web.com/match/1996/1996-10-04
